|OPEN|HIGH|LOW|CLOSE|VOLUME|CURRENCY|INDEX|symbol_x|period_x|cashAndCashEquivalents|shortTermInvestments|cashAndShortTermInvestments|netReceivables|inventory_x|otherCurrentAssets|totalCurrentAssets|propertyPlantEquipmentNet|goodwill|intangibleAssets|goodwillAndIntangibleAssets|longTermInvestments|taxAssets|otherNonCurrentAssets|totalNonCurrentAssets|otherAssets|totalAssets|accountPayables|shortTermDebt|taxPayables|deferredRevenue|otherCurrentLiabilities|totalCurrentLiabilities|longTermDebt|deferredRevenueNonCurrent|deferredTaxLiabilitiesNonCurrent|otherNonCurrentLiabilities|totalNonCurrentLiabilities|otherLiabilities|totalLiabilities|commonStock|retainedEarnings|accumulatedOtherComprehensiveIncomeLoss|othertotalStockholdersEquity|totalStockholdersEquity|totalLiabilitiesAndStockholdersEquity|totalInvestments|totalDebt|netDebt|Date_x|Start Date_x|End Date_x|symbol_y|period_y|netIncome_x|depreciationAndAmortization_x|deferredIncomeTax|stockBasedCompensation|changeInWorkingCapital|accountsReceivables|inventory_y|accountsPayables|otherWorkingCapital|otherNonCashItems|netCashProvidedByOperatingActivities|investmentsInPropertyPlantAndEquipment|acquisitionsNet|purchasesOfInvestments|salesMaturitiesOfInvestments|otherInvestingActivites|netCashUsedForInvestingActivites|debtRepayment|commonStockIssued|commonStockRepurchased|dividendsPaid|otherFinancingActivites|netCashUsedProvidedByFinancingActivities|effectOfForexChangesOnCash|netChangeInCash|cashAtEndOfPeriod|cashAtBeginningOfPeriod|operatingCashFlow|capitalExpenditure|freeCashFlow|Date_y|Start Date_y|End Date_y|symbol|period|revenue|costOfRevenue|grossProfit|grossProfitRatio|researchAndDevelopmentExpenses|generalAndAdministrativeExpenses|sellingAndMarketingExpenses|otherExpenses|operatingExpenses|costAndExpenses|interestExpense|depreciationAndAmortization_y|ebitda|ebitdaratio|operatingIncome|operatingIncomeRatio|totalOtherIncomeExpensesNet|incomeBeforeTax|incomeBeforeTaxRatio|incomeTaxExpense|netIncome_y|netIncomeRatio|eps|epsdiluted|weightedAverageShsOut|weightedAverageShsOutDil|Date|Start Date|End Date|prctChangeOPEN|TargetProbability
2015-01-29|53.72|54.86|53.41|54.67|5044895|USD|772|TXN|FY|1199000000.0|2342000000.0|3541000000.0|1246000000.0|1784000000.0|1197000000.0|7768000000.0|2840000000.0|4362000000.0|1902000000.0|6264000000.0|224000000.0|172000000.0|454000000.0|9954000000.0|0.0|17722000000.0|437000000.0|1001000000.0|71000000.0|347000000.0|1153000000.0|2662000000.0|3641000000.0|0.0|399000000.0|0.0|4040000000.0|630000000.0|7332000000.0|1741000000.0|29653000000.0|-532000000.0|0.0|10390000000.0|17722000000.0|2566000000.0|4642000000.0|3443000000.0|2014-12-31|2014-12-31|2015-03-31|TXN|FY|825000000.0|395000000.0|-23000000.0|60000000.0|-7000000.0|223000000.0|-33000000.0|30000000.0|5106000000.0|0.0|1272000000.0|-125000000.0|0.0|-698000000.0|0.0|332000000.0|-491000000.0|0.0|140000000.0|-698000000.0|-356000000.0|166000000.0|-888000000.0|0.0|-107000000.0|1199000000.0|1306000000.0|1272000000.0|125000000.0|1147000000.0|2014-12-31|2014-12-31|2015-03-31|TXN|FY|3269000000.0|1374000000.0|1895000000.0|0.5796879779749159|311000000.0|429000000.0|0.0|9000000.0|740000000.0|2114000000.0|22000000.0|395000000.0|1495000000.0|0.457326399511|1100000000.0|0.33649434077699997|9000000.0|1087000000.0|0.332517589477|262000000.0|825000000.0|0.252370755583|0.77|0.76|1065000000.0|1080000000.0|2014-12-31|2014-12-31|2015-03-31|1.005|0.5810882198866647
2015-01-30|53.98|54.6|53.35|53.45|12515792|USD|773|TXN|FY|1199000000.0|2342000000.0|3541000000.0|1246000000.0|1784000000.0|1197000000.0|7768000000.0|2840000000.0|4362000000.0|1902000000.0|6264000000.0|224000000.0|172000000.0|454000000.0|9954000000.0|0.0|17722000000.0|437000000.0|1001000000.0|71000000.0|347000000.0|1153000000.0|2662000000.0|3641000000.0|0.0|399000000.0|0.0|4040000000.0|630000000.0|7332000000.0|1741000000.0|29653000000.0|-532000000.0|0.0|10390000000.0|17722000000.0|2566000000.0|4642000000.0|3443000000.0|2014-12-31|2014-12-31|2015-03-31|TXN|FY|825000000.0|395000000.0|-23000000.0|60000000.0|-7000000.0|223000000.0|-33000000.0|30000000.0|5106000000.0|0.0|1272000000.0|-125000000.0|0.0|-698000000.0|0.0|332000000.0|-491000000.0|0.0|140000000.0|-698000000.0|-356000000.0|166000000.0|-888000000.0|0.0|-107000000.0|1199000000.0|1306000000.0|1272000000.0|125000000.0|1147000000.0|2014-12-31|2014-12-31|2015-03-31|TXN|FY|3269000000.0|1374000000.0|1895000000.0|0.5796879779749159|311000000.0|429000000.0|0.0|9000000.0|740000000.0|2114000000.0|22000000.0|395000000.0|1495000000.0|0.457326399511|1100000000.0|0.33649434077699997|9000000.0|1087000000.0|0.332517589477|262000000.0|825000000.0|0.252370755583|0.77|0.76|1065000000.0|1080000000.0|2014-12-31|2014-12-31|2015-03-31|0.991|0.5776799069784558
2015-02-02|53.5|53.76|52.41|53.49|8385568|USD|774|TXN|FY|1199000000.0|2342000000.0|3541000000.0|1246000000.0|1784000000.0|1197000000.0|7768000000.0|2840000000.0|4362000000.0|1902000000.0|6264000000.0|224000000.0|172000000.0|454000000.0|9954000000.0|0.0|17722000000.0|437000000.0|1001000000.0|71000000.0|347000000.0|1153000000.0|2662000000.0|3641000000.0|0.0|399000000.0|0.0|4040000000.0|630000000.0|7332000000.0|1741000000.0|29653000000.0|-532000000.0|0.0|10390000000.0|17722000000.0|2566000000.0|4642000000.0|3443000000.0|2014-12-31|2014-12-31|2015-03-31|TXN|FY|825000000.0|395000000.0|-23000000.0|60000000.0|-7000000.0|223000000.0|-33000000.0|30000000.0|5106000000.0|0.0|1272000000.0|-125000000.0|0.0|-698000000.0|0.0|332000000.0|-491000000.0|0.0|140000000.0|-698000000.0|-356000000.0|166000000.0|-888000000.0|0.0|-107000000.0|1199000000.0|1306000000.0|1272000000.0|125000000.0|1147000000.0|2014-12-31|2014-12-31|2015-03-31|TXN|FY|3269000000.0|1374000000.0|1895000000.0|0.5796879779749159|311000000.0|429000000.0|0.0|9000000.0|740000000.0|2114000000.0|22000000.0|395000000.0|1495000000.0|0.457326399511|1100000000.0|0.33649434077699997|9000000.0|1087000000.0|0.332517589477|262000000.0|825000000.0|0.252370755583|0.77|0.76|1065000000.0|1080000000.0|2014-12-31|2014-12-31|2015-03-31|1.004|0.6025001970398359
2015-02-03|53.71|54.48|53.61|54.44|6017439|USD|775|TXN|FY|1199000000.0|2342000000.0|3541000000.0|1246000000.0|1784000000.0|1197000000.0|7768000000.0|2840000000.0|4362000000.0|1902000000.0|6264000000.0|224000000.0|172000000.0|454000000.0|9954000000.0|0.0|17722000000.0|437000000.0|1001000000.0|71000000.0|347000000.0|1153000000.0|2662000000.0|3641000000.0|0.0|399000000.0|0.0|4040000000.0|630000000.0|7332000000.0|1741000000.0|29653000000.0|-532000000.0|0.0|10390000000.0|17722000000.0|2566000000.0|4642000000.0|3443000000.0|2014-12-31|2014-12-31|2015-03-31|TXN|FY|825000000.0|395000000.0|-23000000.0|60000000.0|-7000000.0|223000000.0|-33000000.0|30000000.0|5106000000.0|0.0|1272000000.0|-125000000.0|0.0|-698000000.0|0.0|332000000.0|-491000000.0|0.0|140000000.0|-698000000.0|-356000000.0|166000000.0|-888000000.0|0.0|-107000000.0|1199000000.0|1306000000.0|1272000000.0|125000000.0|1147000000.0|2014-12-31|2014-12-31|2015-03-31|TXN|FY|3269000000.0|1374000000.0|1895000000.0|0.5796879779749159|311000000.0|429000000.0|0.0|9000000.0|740000000.0|2114000000.0|22000000.0|395000000.0|1495000000.0|0.457326399511|1100000000.0|0.33649434077699997|9000000.0|1087000000.0|0.332517589477|262000000.0|825000000.0|0.252370755583|0.77|0.76|1065000000.0|1080000000.0|2014-12-31|2014-12-31|2015-03-31|1.006|0.5977995597717963
2015-02-04|54.01|54.9|54.01|54.62|7963038|USD|776|TXN|FY|1199000000.0|2342000000.0|3541000000.0|1246000000.0|1784000000.0|1197000000.0|7768000000.0|2840000000.0|4362000000.0|1902000000.0|6264000000.0|224000000.0|172000000.0|454000000.0|9954000000.0|0.0|17722000000.0|437000000.0|1001000000.0|71000000.0|347000000.0|1153000000.0|2662000000.0|3641000000.0|0.0|399000000.0|0.0|4040000000.0|630000000.0|7332000000.0|1741000000.0|29653000000.0|-532000000.0|0.0|10390000000.0|17722000000.0|2566000000.0|4642000000.0|3443000000.0|2014-12-31|2014-12-31|2015-03-31|TXN|FY|825000000.0|395000000.0|-23000000.0|60000000.0|-7000000.0|223000000.0|-33000000.0|30000000.0|5106000000.0|0.0|1272000000.0|-125000000.0|0.0|-698000000.0|0.0|332000000.0|-491000000.0|0.0|140000000.0|-698000000.0|-356000000.0|166000000.0|-888000000.0|0.0|-107000000.0|1199000000.0|1306000000.0|1272000000.0|125000000.0|1147000000.0|2014-12-31|2014-12-31|2015-03-31|TXN|FY|3269000000.0|1374000000.0|1895000000.0|0.5796879779749159|311000000.0|429000000.0|0.0|9000000.0|740000000.0|2114000000.0|22000000.0|395000000.0|1495000000.0|0.457326399511|1100000000.0|0.33649434077699997|9000000.0|1087000000.0|0.332517589477|262000000.0|825000000.0|0.252370755583|0.77|0.76|1065000000.0|1080000000.0|2014-12-31|2014-12-31|2015-03-31|1.012|0.5944574373720626
2015-02-05|54.64|55.34|54.48|55.31|5059986|USD|777|TXN|FY|1199000000.0|2342000000.0|3541000000.0|1246000000.0|1784000000.0|1197000000.0|7768000000.0|2840000000.0|4362000000.0|1902000000.0|6264000000.0|224000000.0|172000000.0|454000000.0|9954000000.0|0.0|17722000000.0|437000000.0|1001000000.0|71000000.0|347000000.0|1153000000.0|2662000000.0|3641000000.0|0.0|399000000.0|0.0|4040000000.0|630000000.0|7332000000.0|1741000000.0|29653000000.0|-532000000.0|0.0|10390000000.0|17722000000.0|2566000000.0|4642000000.0|3443000000.0|2014-12-31|2014-12-31|2015-03-31|TXN|FY|825000000.0|395000000.0|-23000000.0|60000000.0|-7000000.0|223000000.0|-33000000.0|30000000.0|5106000000.0|0.0|1272000000.0|-125000000.0|0.0|-698000000.0|0.0|332000000.0|-491000000.0|0.0|140000000.0|-698000000.0|-356000000.0|166000000.0|-888000000.0|0.0|-107000000.0|1199000000.0|1306000000.0|1272000000.0|125000000.0|1147000000.0|2014-12-31|2014-12-31|2015-03-31|TXN|FY|3269000000.0|1374000000.0|1895000000.0|0.5796879779749159|311000000.0|429000000.0|0.0|9000000.0|740000000.0|2114000000.0|22000000.0|395000000.0|1495000000.0|0.457326399511|1100000000.0|0.33649434077699997|9000000.0|1087000000.0|0.332517589477|262000000.0|825000000.0|0.252370755583|0.77|0.76|1065000000.0|1080000000.0|2014-12-31|2014-12-31|2015-03-31|1.012|0.59152530426053
2015-02-06|55.29|55.45|54.27|54.36|7715910|USD|778|TXN|FY|1199000000.0|2342000000.0|3541000000.0|1246000000.0|1784000000.0|1197000000.0|7768000000.0|2840000000.0|4362000000.0|1902000000.0|6264000000.0|224000000.0|172000000.0|454000000.0|9954000000.0|0.0|17722000000.0|437000000.0|1001000000.0|71000000.0|347000000.0|1153000000.0|2662000000.0|3641000000.0|0.0|399000000.0|0.0|4040000000.0|630000000.0|7332000000.0|1741000000.0|29653000000.0|-532000000.0|0.0|10390000000.0|17722000000.0|2566000000.0|4642000000.0|3443000000.0|2014-12-31|2014-12-31|2015-03-31|TXN|FY|825000000.0|395000000.0|-23000000.0|60000000.0|-7000000.0|223000000.0|-33000000.0|30000000.0|5106000000.0|0.0|1272000000.0|-125000000.0|0.0|-698000000.0|0.0|332000000.0|-491000000.0|0.0|140000000.0|-698000000.0|-356000000.0|166000000.0|-888000000.0|0.0|-107000000.0|1199000000.0|1306000000.0|1272000000.0|125000000.0|1147000000.0|2014-12-31|2014-12-31|2015-03-31|TXN|FY|3269000000.0|1374000000.0|1895000000.0|0.5796879779749159|311000000.0|429000000.0|0.0|9000000.0|740000000.0|2114000000.0|22000000.0|395000000.0|1495000000.0|0.457326399511|1100000000.0|0.33649434077699997|9000000.0|1087000000.0|0.332517589477|262000000.0|825000000.0|0.252370755583|0.77|0.76|1065000000.0|1080000000.0|2014-12-31|2014-12-31|2015-03-31|0.982|0.5842467291173009
2015-02-09|54.31|54.76|54.03|54.27|5146442|USD|779|TXN|FY|1199000000.0|2342000000.0|3541000000.0|1246000000.0|1784000000.0|1197000000.0|7768000000.0|2840000000.0|4362000000.0|1902000000.0|6264000000.0|224000000.0|172000000.0|454000000.0|9954000000.0|0.0|17722000000.0|437000000.0|1001000000.0|71000000.0|347000000.0|1153000000.0|2662000000.0|3641000000.0|0.0|399000000.0|0.0|4040000000.0|630000000.0|7332000000.0|1741000000.0|29653000000.0|-532000000.0|0.0|10390000000.0|17722000000.0|2566000000.0|4642000000.0|3443000000.0|2014-12-31|2014-12-31|2015-03-31|TXN|FY|825000000.0|395000000.0|-23000000.0|60000000.0|-7000000.0|223000000.0|-33000000.0|30000000.0|5106000000.0|0.0|1272000000.0|-125000000.0|0.0|-698000000.0|0.0|332000000.0|-491000000.0|0.0|140000000.0|-698000000.0|-356000000.0|166000000.0|-888000000.0|0.0|-107000000.0|1199000000.0|1306000000.0|1272000000.0|125000000.0|1147000000.0|2014-12-31|2014-12-31|2015-03-31|TXN|FY|3269000000.0|1374000000.0|1895000000.0|0.5796879779749159|311000000.0|429000000.0|0.0|9000000.0|740000000.0|2114000000.0|22000000.0|395000000.0|1495000000.0|0.457326399511|1100000000.0|0.33649434077699997|9000000.0|1087000000.0|0.332517589477|262000000.0|825000000.0|0.252370755583|0.77|0.76|1065000000.0|1080000000.0|2014-12-31|2014-12-31|2015-03-31|1.008|0.6016898730744116
2015-02-10|54.75|55.87|54.57|55.82|5654434|USD|780|TXN|FY|1199000000.0|2342000000.0|3541000000.0|1246000000.0|1784000000.0|1197000000.0|7768000000.0|2840000000.0|4362000000.0|1902000000.0|6264000000.0|224000000.0|172000000.0|454000000.0|9954000000.0|0.0|17722000000.0|437000000.0|1001000000.0|71000000.0|347000000.0|1153000000.0|2662000000.0|3641000000.0|0.0|399000000.0|0.0|4040000000.0|630000000.0|7332000000.0|1741000000.0|29653000000.0|-532000000.0|0.0|10390000000.0|17722000000.0|2566000000.0|4642000000.0|3443000000.0|2014-12-31|2014-12-31|2015-03-31|TXN|FY|825000000.0|395000000.0|-23000000.0|60000000.0|-7000000.0|223000000.0|-33000000.0|30000000.0|5106000000.0|0.0|1272000000.0|-125000000.0|0.0|-698000000.0|0.0|332000000.0|-491000000.0|0.0|140000000.0|-698000000.0|-356000000.0|166000000.0|-888000000.0|0.0|-107000000.0|1199000000.0|1306000000.0|1272000000.0|125000000.0|1147000000.0|2014-12-31|2014-12-31|2015-03-31|TXN|FY|3269000000.0|1374000000.0|1895000000.0|0.5796879779749159|311000000.0|429000000.0|0.0|9000000.0|740000000.0|2114000000.0|22000000.0|395000000.0|1495000000.0|0.457326399511|1100000000.0|0.33649434077699997|9000000.0|1087000000.0|0.332517589477|262000000.0|825000000.0|0.252370755583|0.77|0.76|1065000000.0|1080000000.0|2014-12-31|2014-12-31|2015-03-31|1.016|0.5839040854352245
2015-02-11|55.64|56.23|55.5|56.0|4956119|USD|781|TXN|FY|1199000000.0|2342000000.0|3541000000.0|1246000000.0|1784000000.0|1197000000.0|7768000000.0|2840000000.0|4362000000.0|1902000000.0|6264000000.0|224000000.0|172000000.0|454000000.0|9954000000.0|0.0|17722000000.0|437000000.0|1001000000.0|71000000.0|347000000.0|1153000000.0|2662000000.0|3641000000.0|0.0|399000000.0|0.0|4040000000.0|630000000.0|7332000000.0|1741000000.0|29653000000.0|-532000000.0|0.0|10390000000.0|17722000000.0|2566000000.0|4642000000.0|3443000000.0|2014-12-31|2014-12-31|2015-03-31|TXN|FY|825000000.0|395000000.0|-23000000.0|60000000.0|-7000000.0|223000000.0|-33000000.0|30000000.0|5106000000.0|0.0|1272000000.0|-125000000.0|0.0|-698000000.0|0.0|332000000.0|-491000000.0|0.0|140000000.0|-698000000.0|-356000000.0|166000000.0|-888000000.0|0.0|-107000000.0|1199000000.0|1306000000.0|1272000000.0|125000000.0|1147000000.0|2014-12-31|2014-12-31|2015-03-31|TXN|FY|3269000000.0|1374000000.0|1895000000.0|0.5796879779749159|311000000.0|429000000.0|0.0|9000000.0|740000000.0|2114000000.0|22000000.0|395000000.0|1495000000.0|0.457326399511|1100000000.0|0.33649434077699997|9000000.0|1087000000.0|0.332517589477|262000000.0|825000000.0|0.252370755583|0.77|0.76|1065000000.0|1080000000.0|2014-12-31|2014-12-31|2015-03-31|1.015|0.49453928770989525
2015-02-12|56.49|57.5|56.3|57.44|7069485|USD|782|TXN|FY|1199000000.0|2342000000.0|3541000000.0|1246000000.0|1784000000.0|1197000000.0|7768000000.0|2840000000.0|4362000000.0|1902000000.0|6264000000.0|224000000.0|172000000.0|454000000.0|9954000000.0|0.0|17722000000.0|437000000.0|1001000000.0|71000000.0|347000000.0|1153000000.0|2662000000.0|3641000000.0|0.0|399000000.0|0.0|4040000000.0|630000000.0|7332000000.0|1741000000.0|29653000000.0|-532000000.0|0.0|10390000000.0|17722000000.0|2566000000.0|4642000000.0|3443000000.0|2014-12-31|2014-12-31|2015-03-31|TXN|FY|825000000.0|395000000.0|-23000000.0|60000000.0|-7000000.0|223000000.0|-33000000.0|30000000.0|5106000000.0|0.0|1272000000.0|-125000000.0|0.0|-698000000.0|0.0|332000000.0|-491000000.0|0.0|140000000.0|-698000000.0|-356000000.0|166000000.0|-888000000.0|0.0|-107000000.0|1199000000.0|1306000000.0|1272000000.0|125000000.0|1147000000.0|2014-12-31|2014-12-31|2015-03-31|TXN|FY|3269000000.0|1374000000.0|1895000000.0|0.5796879779749159|311000000.0|429000000.0|0.0|9000000.0|740000000.0|2114000000.0|22000000.0|395000000.0|1495000000.0|0.457326399511|1100000000.0|0.33649434077699997|9000000.0|1087000000.0|0.332517589477|262000000.0|825000000.0|0.252370755583|0.77|0.76|1065000000.0|1080000000.0|2014-12-31|2014-12-31|2015-03-31|1.02|0.49175649604364097
2015-02-13|57.6|57.98|57.21|57.97|5330856|USD|783|TXN|FY|1199000000.0|2342000000.0|3541000000.0|1246000000.0|1784000000.0|1197000000.0|7768000000.0|2840000000.0|4362000000.0|1902000000.0|6264000000.0|224000000.0|172000000.0|454000000.0|9954000000.0|0.0|17722000000.0|437000000.0|1001000000.0|71000000.0|347000000.0|1153000000.0|2662000000.0|3641000000.0|0.0|399000000.0|0.0|4040000000.0|630000000.0|7332000000.0|1741000000.0|29653000000.0|-532000000.0|0.0|10390000000.0|17722000000.0|2566000000.0|4642000000.0|3443000000.0|2014-12-31|2014-12-31|2015-03-31|TXN|FY|825000000.0|395000000.0|-23000000.0|60000000.0|-7000000.0|223000000.0|-33000000.0|30000000.0|5106000000.0|0.0|1272000000.0|-125000000.0|0.0|-698000000.0|0.0|332000000.0|-491000000.0|0.0|140000000.0|-698000000.0|-356000000.0|166000000.0|-888000000.0|0.0|-107000000.0|1199000000.0|1306000000.0|1272000000.0|125000000.0|1147000000.0|2014-12-31|2014-12-31|2015-03-31|TXN|FY|3269000000.0|1374000000.0|1895000000.0|0.5796879779749159|311000000.0|429000000.0|0.0|9000000.0|740000000.0|2114000000.0|22000000.0|395000000.0|1495000000.0|0.457326399511|1100000000.0|0.33649434077699997|9000000.0|1087000000.0|0.332517589477|262000000.0|825000000.0|0.252370755583|0.77|0.76|1065000000.0|1080000000.0|2014-12-31|2014-12-31|2015-03-31|1.001|0.4954825648958363
2015-02-17|57.67|58.46|57.55|58.2|7962558|USD|784|TXN|FY|1199000000.0|2342000000.0|3541000000.0|1246000000.0|1784000000.0|1197000000.0|7768000000.0|2840000000.0|4362000000.0|1902000000.0|6264000000.0|224000000.0|172000000.0|454000000.0|9954000000.0|0.0|17722000000.0|437000000.0|1001000000.0|71000000.0|347000000.0|1153000000.0|2662000000.0|3641000000.0|0.0|399000000.0|0.0|4040000000.0|630000000.0|7332000000.0|1741000000.0|29653000000.0|-532000000.0|0.0|10390000000.0|17722000000.0|2566000000.0|4642000000.0|3443000000.0|2014-12-31|2014-12-31|2015-03-31|TXN|FY|825000000.0|395000000.0|-23000000.0|60000000.0|-7000000.0|223000000.0|-33000000.0|30000000.0|5106000000.0|0.0|1272000000.0|-125000000.0|0.0|-698000000.0|0.0|332000000.0|-491000000.0|0.0|140000000.0|-698000000.0|-356000000.0|166000000.0|-888000000.0|0.0|-107000000.0|1199000000.0|1306000000.0|1272000000.0|125000000.0|1147000000.0|2014-12-31|2014-12-31|2015-03-31|TXN|FY|3269000000.0|1374000000.0|1895000000.0|0.5796879779749159|311000000.0|429000000.0|0.0|9000000.0|740000000.0|2114000000.0|22000000.0|395000000.0|1495000000.0|0.457326399511|1100000000.0|0.33649434077699997|9000000.0|1087000000.0|0.332517589477|262000000.0|825000000.0|0.252370755583|0.77|0.76|1065000000.0|1080000000.0|2014-12-31|2014-12-31|2015-03-31|1.002|0.5044766575710119
2015-02-18|57.8|58.14|57.6|57.94|3276471|USD|785|TXN|FY|1199000000.0|2342000000.0|3541000000.0|1246000000.0|1784000000.0|1197000000.0|7768000000.0|2840000000.0|4362000000.0|1902000000.0|6264000000.0|224000000.0|172000000.0|454000000.0|9954000000.0|0.0|17722000000.0|437000000.0|1001000000.0|71000000.0|347000000.0|1153000000.0|2662000000.0|3641000000.0|0.0|399000000.0|0.0|4040000000.0|630000000.0|7332000000.0|1741000000.0|29653000000.0|-532000000.0|0.0|10390000000.0|17722000000.0|2566000000.0|4642000000.0|3443000000.0|2014-12-31|2014-12-31|2015-03-31|TXN|FY|825000000.0|395000000.0|-23000000.0|60000000.0|-7000000.0|223000000.0|-33000000.0|30000000.0|5106000000.0|0.0|1272000000.0|-125000000.0|0.0|-698000000.0|0.0|332000000.0|-491000000.0|0.0|140000000.0|-698000000.0|-356000000.0|166000000.0|-888000000.0|0.0|-107000000.0|1199000000.0|1306000000.0|1272000000.0|125000000.0|1147000000.0|2014-12-31|2014-12-31|2015-03-31|TXN|FY|3269000000.0|1374000000.0|1895000000.0|0.5796879779749159|311000000.0|429000000.0|0.0|9000000.0|740000000.0|2114000000.0|22000000.0|395000000.0|1495000000.0|0.457326399511|1100000000.0|0.33649434077699997|9000000.0|1087000000.0|0.332517589477|262000000.0|825000000.0|0.252370755583|0.77|0.76|1065000000.0|1080000000.0|2014-12-31|2014-12-31|2015-03-31|1.002|0.502686728008329
2015-02-19|57.89|58.19|57.74|58.04|2422256|USD|786|TXN|FY|1199000000.0|2342000000.0|3541000000.0|1246000000.0|1784000000.0|1197000000.0|7768000000.0|2840000000.0|4362000000.0|1902000000.0|6264000000.0|224000000.0|172000000.0|454000000.0|9954000000.0|0.0|17722000000.0|437000000.0|1001000000.0|71000000.0|347000000.0|1153000000.0|2662000000.0|3641000000.0|0.0|399000000.0|0.0|4040000000.0|630000000.0|7332000000.0|1741000000.0|29653000000.0|-532000000.0|0.0|10390000000.0|17722000000.0|2566000000.0|4642000000.0|3443000000.0|2014-12-31|2014-12-31|2015-03-31|TXN|FY|825000000.0|395000000.0|-23000000.0|60000000.0|-7000000.0|223000000.0|-33000000.0|30000000.0|5106000000.0|0.0|1272000000.0|-125000000.0|0.0|-698000000.0|0.0|332000000.0|-491000000.0|0.0|140000000.0|-698000000.0|-356000000.0|166000000.0|-888000000.0|0.0|-107000000.0|1199000000.0|1306000000.0|1272000000.0|125000000.0|1147000000.0|2014-12-31|2014-12-31|2015-03-31|TXN|FY|3269000000.0|1374000000.0|1895000000.0|0.5796879779749159|311000000.0|429000000.0|0.0|9000000.0|740000000.0|2114000000.0|22000000.0|395000000.0|1495000000.0|0.457326399511|1100000000.0|0.33649434077699997|9000000.0|1087000000.0|0.332517589477|262000000.0|825000000.0|0.252370755583|0.77|0.76|1065000000.0|1080000000.0|2014-12-31|2014-12-31|2015-03-31|1.003|0.5008958326297016
2015-02-20|58.04|58.54|57.59|58.52|3630299|USD|787|TXN|FY|1199000000.0|2342000000.0|3541000000.0|1246000000.0|1784000000.0|1197000000.0|7768000000.0|2840000000.0|4362000000.0|1902000000.0|6264000000.0|224000000.0|172000000.0|454000000.0|9954000000.0|0.0|17722000000.0|437000000.0|1001000000.0|71000000.0|347000000.0|1153000000.0|2662000000.0|3641000000.0|0.0|399000000.0|0.0|4040000000.0|630000000.0|7332000000.0|1741000000.0|29653000000.0|-532000000.0|0.0|10390000000.0|17722000000.0|2566000000.0|4642000000.0|3443000000.0|2014-12-31|2014-12-31|2015-03-31|TXN|FY|825000000.0|395000000.0|-23000000.0|60000000.0|-7000000.0|223000000.0|-33000000.0|30000000.0|5106000000.0|0.0|1272000000.0|-125000000.0|0.0|-698000000.0|0.0|332000000.0|-491000000.0|0.0|140000000.0|-698000000.0|-356000000.0|166000000.0|-888000000.0|0.0|-107000000.0|1199000000.0|1306000000.0|1272000000.0|125000000.0|1147000000.0|2014-12-31|2014-12-31|2015-03-31|TXN|FY|3269000000.0|1374000000.0|1895000000.0|0.5796879779749159|311000000.0|429000000.0|0.0|9000000.0|740000000.0|2114000000.0|22000000.0|395000000.0|1495000000.0|0.457326399511|1100000000.0|0.33649434077699997|9000000.0|1087000000.0|0.332517589477|262000000.0|825000000.0|0.252370755583|0.77|0.76|1065000000.0|1080000000.0|2014-12-31|2014-12-31|2015-03-31|1.007|0.4982071155131173
2015-02-23|58.46|58.49|57.91|58.27|3053362|USD|788|TXN|FY|1199000000.0|2342000000.0|3541000000.0|1246000000.0|1784000000.0|1197000000.0|7768000000.0|2840000000.0|4362000000.0|1902000000.0|6264000000.0|224000000.0|172000000.0|454000000.0|9954000000.0|0.0|17722000000.0|437000000.0|1001000000.0|71000000.0|347000000.0|1153000000.0|2662000000.0|3641000000.0|0.0|399000000.0|0.0|4040000000.0|630000000.0|7332000000.0|1741000000.0|29653000000.0|-532000000.0|0.0|10390000000.0|17722000000.0|2566000000.0|4642000000.0|3443000000.0|2014-12-31|2014-12-31|2015-03-31|TXN|FY|825000000.0|395000000.0|-23000000.0|60000000.0|-7000000.0|223000000.0|-33000000.0|30000000.0|5106000000.0|0.0|1272000000.0|-125000000.0|0.0|-698000000.0|0.0|332000000.0|-491000000.0|0.0|140000000.0|-698000000.0|-356000000.0|166000000.0|-888000000.0|0.0|-107000000.0|1199000000.0|1306000000.0|1272000000.0|125000000.0|1147000000.0|2014-12-31|2014-12-31|2015-03-31|TXN|FY|3269000000.0|1374000000.0|1895000000.0|0.5796879779749159|311000000.0|429000000.0|0.0|9000000.0|740000000.0|2114000000.0|22000000.0|395000000.0|1495000000.0|0.457326399511|1100000000.0|0.33649434077699997|9000000.0|1087000000.0|0.332517589477|262000000.0|825000000.0|0.252370755583|0.77|0.76|1065000000.0|1080000000.0|2014-12-31|2014-12-31|2015-03-31|0.994|0.4919011280567648
