Unnamed: 0|Unnamed: 0.1|Date_x|OPEN|HIGH|LOW|CLOSE|VOLUME|CURRENCY|INDEX|prctChangeOPEN|TargetProbability|Date_y|No Articles|Date_x|No_Articles_x|Date_y|No_Articles_y
388|388|2013-07-22|88.54|88.96|88.19|88.65|866903|USD|388|0.992|0.4923196549881236|2017-10-11|1|2017-10-11|1|2017-10-11|1
389|389|2013-07-23|87.82|89.0|87.77|88.57|1306620|USD|389|1.012|0.5000000516731522|2017-10-12|3|2017-10-12|3|2017-10-12|3
390|390|2013-07-24|88.9|89.27|88.29|88.41|1081109|USD|390|1.002|0.5063226402212382|2017-10-13|2|2017-10-13|2|2017-10-13|2
391|391|2013-07-25|89.11|89.68|88.86|89.67|1061899|USD|391|0.998|0.5113313382005833|2017-10-17|3|2017-10-17|3|2017-10-17|3
392|392|2013-07-26|88.9|89.28|88.56|89.18|820627|USD|392|1.011|0.5024905461598352|2017-10-18|6|2017-10-18|6|2017-10-18|6
393|393|2013-07-29|89.84|90.24|88.62|89.44|699364|USD|393|1.003|0.4974843227789296|2017-10-20|3|2017-10-20|3|2017-10-20|3
394|394|2013-07-30|90.1|90.43|89.61|90.09|797592|USD|394|0.993|0.4886878147366316|2017-10-30|1|2017-10-30|1|2017-10-30|1
395|395|2013-07-31|89.5|90.63|89.38|89.95|490788|USD|395|1.012|0.5306990624121061|2017-11-01|2|2017-11-01|2|2017-11-01|2
396|396|2013-08-01|90.59|91.35|89.83|91.19|1398704|USD|396|1.003|0.5241686417829112|2017-11-03|2|2017-11-03|2|2017-11-03|2
397|397|2013-08-02|90.87|91.99|90.46|91.93|924320|USD|397|1.003|0.5350534692832403|2017-11-07|1|2017-11-07|1|2017-11-07|1
398|398|2013-08-05|91.15|92.03|90.91|92.02|534835|USD|398|1.01|0.5143130932079821|2017-11-09|2|2017-11-09|2|2017-11-09|2
399|399|2013-08-06|92.02|92.32|91.53|92.06|1258538|USD|399|0.991|0.515379192130377|2017-11-10|1|2017-11-10|1|2017-11-10|1
400|400|2013-08-07|91.23|91.59|90.7|91.5|349260|USD|400|1.0070000000000001|0.5565788293520614|2017-11-13|1|2017-11-13|1|2017-11-13|1
401|401|2013-08-08|91.87|92.17|91.41|91.88|512806|USD|401|0.993|0.5556396753271783|2017-11-14|1|2017-11-14|1|2017-11-14|1
402|402|2013-08-09|91.21|91.73|91.13|91.48|1004970|USD|402|0.996|0.5659821122308466|2017-11-15|3|2017-11-15|3|2017-11-15|3
403|403|2013-08-12|90.85|91.6|90.81|91.4|339626|USD|403|1.005|0.5670437456039643|2017-11-16|2|2017-11-16|2|2017-11-16|2
404|404|2013-08-13|91.27|92.27|91.04|92.06|645479|USD|404|1.0170000000000001|0.5679938050258516|2017-11-17|1|2017-11-17|1|2017-11-17|1
405|405|2013-08-14|92.86|93.5|92.71|92.99|652066|USD|405|0.9840000000000001|0.5490463921591844|2017-11-21|2|2017-11-21|2|2017-11-21|2
406|406|2013-08-15|91.38|92.0|90.85|91.06|832910|USD|406|0.997|0.572533157092493|2017-11-22|1|2017-11-22|1|2017-11-22|1
407|407|2013-08-16|91.12|91.75|90.91|91.4|742145|USD|407|1.005|0.584869412843109|2017-11-24|1|2017-11-24|1|2017-11-24|1
408|408|2013-08-19|91.59|91.73|90.57|90.78|287662|USD|408|0.9890000000000001|0.5868175564104494|2017-11-27|1|2017-11-27|1|2017-11-27|1
409|409|2013-08-20|90.6|91.17|90.19|90.3|486772|USD|409|1.002|0.6032257989504881|2017-11-28|6|2017-11-28|6|2017-11-28|6
410|410|2013-08-21|90.8|90.95|89.82|90.22|451220|USD|410|1.0070000000000001|0.6185719745869029|2017-11-29|4|2017-11-29|4|2017-11-29|4
411|411|2013-08-22|91.41|92.17|89.71|90.8|773813|USD|411|0.9990000000000001|0.5920684690459547|2017-11-30|1|2017-11-30|1|2017-11-30|1
412|412|2013-08-23|91.32|91.44|90.73|90.83|849345|USD|412|0.998|0.5796996674317912|2017-12-01|1|2017-12-01|1|2017-12-01|1
413|413|2013-08-26|91.13|91.32|90.48|90.57|625507|USD|413|0.977|0.5910995763092112|2017-12-04|3|2017-12-04|3|2017-12-04|3
414|414|2013-08-27|89.05|89.31|87.48|87.92|844291|USD|414|0.98|0.5678756866460751|2017-12-12|1|2017-12-12|1|2017-12-12|1
415|415|2013-08-28|87.26|88.67|86.96|88.28|1181152|USD|415|0.9990000000000001|0.5961419390675892|2017-12-13|3|2017-12-13|3|2017-12-13|3
416|416|2013-08-29|87.17|88.54|87.13|87.92|1203905|USD|416|1.006|0.6051196455396617|2017-12-14|4|2017-12-14|4|2017-12-14|4
417|417|2013-08-30|87.69|87.99|86.83|87.06|1467683|USD|417|1.003|0.5946637972182315|2017-12-15|2|2017-12-15|2|2017-12-15|2
418|418|2013-09-03|87.99|88.55|87.63|88.39|1217692|USD|418|0.998|0.5937482029858664|2017-12-22|1|2017-12-22|1|2017-12-22|1
419|419|2013-09-04|87.85|89.96|87.68|89.6|1536268|USD|419|1.0170000000000001|0.5699706698837939|2017-12-27|5|2017-12-27|5|2017-12-27|5
420|420|2013-09-05|89.35|89.97|88.99|89.73|1308090|USD|420|1.006|0.5341487868707615|2017-12-28|1|2017-12-28|1|2017-12-28|1
421|421|2013-09-06|89.91|90.16|88.75|88.77|923037|USD|421|0.991|0.5256193742640674|2017-12-29|1|2017-12-29|1|2017-12-29|1
422|422|2013-09-09|89.07|90.03|88.59|89.44|601022|USD|422|1.0070000000000001|0.5300376986519024|2018-01-02|2|2018-01-02|2|2018-01-02|2
423|423|2013-09-10|89.72|90.46|89.6|90.37|599828|USD|423|0.996|0.5417559446955343|2018-01-03|1|2018-01-03|1|2018-01-03|1
424|424|2013-09-11|89.32|89.57|88.89|89.43|524975|USD|424|1.0290000000000001|0.5493131725104345|2018-01-04|1|2018-01-04|1|2018-01-04|1
425|425|2013-09-12|91.88|94.01|91.59|92.67|1236158|USD|425|1.006|0.5246908570493581|2018-01-05|2|2018-01-05|2|2018-01-05|2
426|426|2013-09-13|92.42|92.98|91.85|92.94|568273|USD|426|1.013|0.520325165677666|2018-01-09|2|2018-01-09|2|2018-01-09|2
427|427|2013-09-16|93.6|93.64|92.77|92.8|359921|USD|427|0.985|0.5044619762972645|2018-01-10|7|2018-01-10|7|2018-01-10|7
428|428|2013-09-17|92.22|92.98|92.02|92.91|684562|USD|428|1.011|0.5244457169175586|2018-01-11|2|2018-01-11|2|2018-01-11|2
429|429|2013-09-18|93.22|94.93|92.7|94.75|715816|USD|429|1.034|0.5155232664999759|2018-01-12|1|2018-01-12|1|2018-01-12|1
430|430|2013-09-19|96.37|96.39|95.14|95.64|615686|USD|430|1.006|0.4828629536584973|2018-01-15|3|2018-01-15|3|2018-01-15|3
431|431|2013-09-20|96.95|97.86|96.77|97.47|951939|USD|431|1.003|0.4687885345497237|2018-01-16|6|2018-01-16|6|2018-01-16|6
432|432|2013-09-23|97.23|97.42|95.8|95.88|456202|USD|432|0.997|0.4481354754330718|2018-01-17|15|2018-01-17|15|2018-01-17|15
433|433|2013-09-24|96.95|97.99|96.52|97.44|736699|USD|433|1.006|0.4313482112528006|2018-01-18|10|2018-01-18|10|2018-01-18|10
434|434|2013-09-25|97.55|98.37|97.17|97.81|551972|USD|434|0.997|0.43134821125279743|2018-01-22|4|2018-01-22|4|2018-01-22|4
435|435|2013-09-26|97.3|97.74|96.96|97.67|441537|USD|435|1.005|0.4182639281935415|2018-01-23|2|2018-01-23|2|2018-01-23|2
436|436|2013-09-27|97.8|98.48|97.34|98.45|741667|USD|436|1.0090000000000001|0.3944857334727739|2018-01-24|4|2018-01-24|4|2018-01-24|4
437|437|2013-09-30|98.7|99.5|98.46|98.76|673654|USD|437|1.0070000000000001|0.3977344208592735|2018-01-25|4|2018-01-25|4|2018-01-25|4
438|438|2013-10-01|99.38|100.95|99.31|100.91|537734|USD|438|1.003|0.3816313268982694|2018-01-26|3|2018-01-26|3|2018-01-26|3
439|439|2013-10-02|99.72|100.8|99.03|100.66|417403|USD|439|1.02|0.3787431812473945|2018-01-30|1|2018-01-30|1|2018-01-30|1
440|440|2013-10-03|101.73|101.85|99.87|100.55|1604154|USD|440|0.9840000000000001|0.3813442753564433|2018-01-31|1|2018-01-31|1|2018-01-31|1
441|441|2013-10-04|100.09|101.03|99.97|100.96|729123|USD|441|0.988|0.3989540958715501|2018-02-01|1|2018-02-01|1|2018-02-01|1
442|442|2013-10-07|98.93|99.84|98.89|99.46|1070609|USD|442|1.01|0.4127956711437543|2018-02-02|3|2018-02-02|3|2018-02-02|3
443|443|2013-10-08|99.96|100.11|97.28|97.43|963896|USD|443|0.96|0.4076800367933383|2018-02-04|1|2018-02-04|1|2018-02-04|1
444|444|2013-10-09|95.95|96.55|94.1|96.09|1256472|USD|444|1.008|0.4302116662668802|2018-02-06|1|2018-02-06|1|2018-02-06|1
445|445|2013-10-10|96.71|97.82|96.55|97.71|1060367|USD|445|1.0090000000000001|0.4214478849737485|2018-02-07|1|2018-02-07|1|2018-02-07|1
446|446|2013-10-11|97.55|98.05|97.43|97.88|817714|USD|446|0.995|0.4286865205544269|2018-02-09|1|2018-02-09|1|2018-02-09|1
447|447|2013-10-14|97.1|97.39|96.59|97.07|1105748|USD|447|1.002|0.44995258828333584|2018-02-12|5|2018-02-12|5|2018-02-12|5
448|448|2013-10-15|97.31|97.5|94.91|95.15|1908449|USD|448|0.976|0.4519858387954545|2018-02-13|2|2018-02-13|2|2018-02-13|2
449|449|2013-10-16|94.98|96.36|93.96|94.98|2244406|USD|449|0.977|0.4868036772660855|2018-02-14|1|2018-02-14|1|2018-02-14|1
450|450|2013-10-17|92.79|93.95|92.59|93.84|1599249|USD|450|0.996|0.5149627053187728|2018-02-15|10|2018-02-15|10|2018-02-15|10
451|451|2013-10-18|92.38|92.93|91.22|92.84|2663827|USD|451|0.996|0.5149627053187655|2018-02-16|2|2018-02-16|2|2018-02-16|2
452|452|2013-10-21|92.05|93.56|92.05|93.14|1394397|USD|452|1.022|0.5192760665304808|2018-02-20|1|2018-02-20|1|2018-02-20|1
