Unnamed: 0|Unnamed: 0.1|Date_x|OPEN|HIGH|LOW|CLOSE|VOLUME|CURRENCY|INDEX|prctChangeOPEN|TargetProbability|Date_y|No Articles|Date_x|No_Articles_x|Date_y|No_Articles_y
358|358|2013-06-07|49.57|51.01|49.3|50.91|1939827|USD|358|1.024|0.6182060045169685|2017-09-28|1|2017-09-28|1|2017-09-28|1
359|359|2013-06-10|50.77|50.97|50.19|50.51|1489035|USD|359|0.9840000000000001|0.5709838960624175|2017-10-02|1|2017-10-02|1|2017-10-02|1
360|360|2013-06-11|49.97|50.19|49.19|49.32|1127075|USD|360|0.996|0.5729248090884886|2017-10-04|1|2017-10-04|1|2017-10-04|1
361|361|2013-06-12|49.76|49.9|48.98|49.16|911653|USD|361|0.985|0.5849969527884643|2017-10-06|3|2017-10-06|3|2017-10-06|3
362|362|2013-06-13|49.0|49.35|48.0|48.69|1857122|USD|362|0.995|0.6064046231356512|2017-10-10|1|2017-10-10|1|2017-10-10|1
363|363|2013-06-14|48.76|49.1|48.38|48.48|683370|USD|363|1.002|0.6230453520365454|2017-10-12|1|2017-10-12|1|2017-10-12|1
364|364|2013-06-17|48.84|49.7|48.77|49.53|1247629|USD|364|1.02|0.6221919502360964|2017-10-15|1|2017-10-15|1|2017-10-15|1
365|365|2013-06-18|49.81|49.99|49.15|49.77|1121236|USD|365|0.997|0.6126433048495941|2017-10-16|2|2017-10-16|2|2017-10-16|2
366|366|2013-06-19|49.65|49.88|49.22|49.23|1133233|USD|366|0.9840000000000001|0.6204315148189278|2017-10-17|2|2017-10-17|2|2017-10-17|2
367|367|2013-06-20|48.87|49.46|48.77|49.05|1163074|USD|367|1.005|0.6496164270719413|2017-10-23|1|2017-10-23|1|2017-10-23|1
368|368|2013-06-21|49.1|49.5|48.57|49.19|2276251|USD|368|0.998|0.6527752418798817|2017-10-24|2|2017-10-24|2|2017-10-24|2
369|369|2013-06-24|49.0|49.76|48.68|49.3|1508115|USD|369|1.008|0.6630285635355018|2017-10-27|2|2017-10-27|2|2017-10-27|2
370|370|2013-06-25|49.39|49.71|48.69|49.5|1057340|USD|370|1.01|0.6480852061236715|2017-10-29|1|2017-10-29|1|2017-10-29|1
371|371|2013-06-26|49.87|50.91|49.7|50.68|1224663|USD|371|1.021|0.6370381914952368|2017-10-30|1|2017-10-30|1|2017-10-30|1
372|372|2013-06-27|50.91|51.16|50.5|50.56|1435896|USD|372|0.985|0.6252881669511161|2017-10-31|3|2017-10-31|3|2017-10-31|3
373|373|2013-06-28|50.13|50.75|49.34|49.68|1891067|USD|373|0.9940000000000001|0.6415008691848152|2017-11-01|12|2017-11-01|12|2017-11-01|12
374|374|2013-07-01|49.81|50.67|49.67|50.27|1024119|USD|374|1.0070000000000001|0.6504738046526913|2017-11-02|4|2017-11-02|4|2017-11-02|4
375|375|2013-07-02|50.14|50.58|49.69|49.78|1257161|USD|375|0.981|0.6442224171857898|2017-11-06|2|2017-11-06|2|2017-11-06|2
376|376|2013-07-03|49.21|50.19|48.83|50.01|1163602|USD|376|1.018|0.6329918246200318|2017-11-08|1|2017-11-08|1|2017-11-08|1
377|377|2013-07-05|50.08|52.23|50.01|51.45|1674620|USD|377|1.033|0.6143707450350439|2017-11-13|1|2017-11-13|1|2017-11-13|1
378|378|2013-07-08|51.72|51.77|50.66|50.9|1416764|USD|378|0.985|0.5867868809514056|2017-11-14|1|2017-11-14|1|2017-11-14|1
379|379|2013-07-09|50.92|51.87|50.91|51.83|1312290|USD|379|1.018|0.5991408268563082|2017-11-15|1|2017-11-15|1|2017-11-15|1
380|380|2013-07-10|51.83|52.85|51.77|52.52|1851083|USD|380|1.018|0.586702250621157|2017-11-16|1|2017-11-16|1|2017-11-16|1
381|381|2013-07-11|52.78|54.23|52.7|54.15|2283673|USD|381|1.023|0.5766797697830062|2017-11-17|1|2017-11-17|1|2017-11-17|1
382|382|2013-07-12|54.0|54.58|53.79|54.15|1506451|USD|382|0.9990000000000001|0.5642662244897734|2017-11-18|1|2017-11-18|1|2017-11-18|1
383|383|2013-07-15|53.94|53.99|53.38|53.76|968090|USD|383|0.9990000000000001|0.571417924234203|2017-11-20|1|2017-11-20|1|2017-11-20|1
384|384|2013-07-16|53.87|53.96|53.44|53.51|1761733|USD|384|0.992|0.548404511572814|2017-11-21|1|2017-11-21|1|2017-11-21|1
385|385|2013-07-17|53.42|54.28|53.35|53.5|1588252|USD|385|1.03|0.5386711315998464|2017-11-27|1|2017-11-27|1|2017-11-27|1
386|386|2013-07-18|55.01|57.11|54.55|56.4|4237764|USD|386|1.02|0.5177490459028201|2017-11-28|1|2017-11-28|1|2017-11-28|1
387|387|2013-07-19|56.11|57.09|56.11|56.44|1931968|USD|387|1.0090000000000001|0.5096437465555826|2017-11-30|1|2017-11-30|1|2017-11-30|1
388|388|2013-07-22|56.62|56.62|54.78|55.12|2845200|USD|388|0.971|0.4989194919000167|2017-12-05|1|2017-12-05|1|2017-12-05|1
389|389|2013-07-23|55.0|55.38|53.76|53.83|2685049|USD|389|0.986|0.5298400348722677|2017-12-08|1|2017-12-08|1|2017-12-08|1
390|390|2013-07-24|54.23|55.2|53.85|55.15|1818465|USD|390|1.011|0.5539221515778338|2017-12-11|1|2017-12-11|1|2017-12-11|1
391|391|2013-07-25|54.83|55.87|54.67|55.86|1842763|USD|391|1.0090000000000001|0.5528326002766634|2017-12-12|2|2017-12-12|2|2017-12-12|2
392|392|2013-07-26|55.3|56.5|54.81|56.48|2368599|USD|392|1.016|0.5266948170623695|2017-12-20|1|2017-12-20|1|2017-12-20|1
393|393|2013-07-29|56.19|56.86|55.89|56.66|1978187|USD|393|1.001|0.5209937048818016|2017-12-21|1|2017-12-21|1|2017-12-21|1
394|394|2013-07-30|56.26|56.79|56.08|56.44|1738043|USD|394|1.006|0.5502732867409599|2017-12-22|1|2017-12-22|1|2017-12-22|1
395|395|2013-07-31|56.57|57.29|56.24|56.32|2125913|USD|395|1.006|0.5356066484234514|2017-12-25|1|2017-12-25|1|2017-12-25|1
396|396|2013-08-01|56.92|57.64|56.27|57.52|1910122|USD|396|1.016|0.5245018597986759|2017-12-27|1|2017-12-27|1|2017-12-27|1
397|397|2013-08-02|57.84|58.73|57.55|58.64|2148907|USD|397|1.0090000000000001|0.5103058145256545|2018-01-02|2|2018-01-02|2|2018-01-02|2
398|398|2013-08-05|58.36|59.49|58.1|59.19|2124056|USD|398|1.01|0.5023110839046265|2018-01-06|1|2018-01-06|1|2018-01-06|1
399|399|2013-08-06|58.94|59.1|57.98|58.89|1718047|USD|399|0.992|0.4941569752573651|2018-01-11|2|2018-01-11|2|2018-01-11|2
400|400|2013-08-07|58.44|58.8|57.47|57.9|1782101|USD|400|0.997|0.4988244523975293|2018-01-15|1|2018-01-15|1|2018-01-15|1
401|401|2013-08-08|58.25|58.87|57.9|58.52|1092970|USD|401|1.004|0.4929942437625294|2018-01-21|1|2018-01-21|1|2018-01-21|1
402|402|2013-08-09|58.51|58.9|58.29|58.65|771795|USD|402|1.0|0.4965116274909462|2018-01-22|3|2018-01-22|3|2018-01-22|3
403|403|2013-08-12|58.5|58.95|58.33|58.87|554619|USD|403|1.003|0.4839503688740797|2018-01-24|2|2018-01-24|2|2018-01-24|2
404|404|2013-08-13|58.69|59.16|58.36|58.78|758007|USD|404|1.0|0.4714950579707826|2018-01-29|1|2018-01-29|1|2018-01-29|1
405|405|2013-08-14|58.7|58.84|57.69|57.72|1110440|USD|405|0.973|0.4574294538780768|2018-01-31|6|2018-01-31|6|2018-01-31|6
406|406|2013-08-15|57.14|57.68|56.69|56.84|1328975|USD|406|0.995|0.4829088483205642|2018-02-01|2|2018-02-01|2|2018-02-01|2
407|407|2013-08-16|56.83|56.87|56.22|56.53|1136294|USD|407|0.995|0.4902059649035881|2018-02-05|2|2018-02-05|2|2018-02-05|2
408|408|2013-08-19|56.57|57.37|56.45|56.45|682155|USD|408|0.996|0.5036667403314457|2018-02-06|1|2018-02-06|1|2018-02-06|1
409|409|2013-08-20|56.32|57.17|55.96|56.7|612721|USD|409|1.003|0.5134491970796801|2018-02-08|1|2018-02-08|1|2018-02-08|1
410|410|2013-08-21|56.48|57.17|56.2|56.36|696017|USD|410|1.006|0.5194271259531985|2018-02-15|1|2018-02-15|1|2018-02-15|1
411|411|2013-08-22|56.83|57.63|56.57|57.26|465022|USD|411|1.008|0.5000000018026768|2018-02-16|2|2018-02-16|2|2018-02-16|2
412|412|2013-08-23|57.31|57.85|57.16|57.72|671535|USD|412|1.006|0.4927234118667823|2018-02-20|1|2018-02-20|1|2018-02-20|1
413|413|2013-08-26|57.65|57.67|56.76|56.89|573537|USD|413|0.9790000000000001|0.4853722880160243|2018-02-23|1|2018-02-23|1|2018-02-23|1
414|414|2013-08-27|56.44|56.56|55.42|55.5|1103242|USD|414|0.983|0.4974526736051742|2018-02-26|2|2018-02-26|2|2018-02-26|2
415|415|2013-08-28|55.5|56.28|55.38|55.92|586056|USD|415|1.0070000000000001|0.5212854572855884|2018-03-04|1|2018-03-04|1|2018-03-04|1
416|416|2013-08-29|55.9|56.67|55.66|56.42|361145|USD|416|1.012|0.5322828393264505|2018-03-15|1|2018-03-15|1|2018-03-15|1
417|417|2013-08-30|56.58|56.63|55.74|56.07|455158|USD|417|0.9990000000000001|0.5494982801582624|2018-03-16|2|2018-03-16|2|2018-03-16|2
418|418|2013-09-03|56.5|56.94|56.05|56.33|476829|USD|418|0.997|0.5597710977764546|2018-03-20|1|2018-03-20|1|2018-03-20|1
419|419|2013-09-04|56.33|56.84|56.0|56.64|537331|USD|419|1.005|0.5289877432792887|2018-03-26|1|2018-03-26|1|2018-03-26|1
420|420|2013-09-05|56.6|57.14|56.3|56.88|389362|USD|420|1.01|0.516044396321498|2018-03-28|1|2018-03-28|1|2018-03-28|1
421|421|2013-09-06|57.17|57.69|56.28|56.3|888923|USD|421|0.988|0.5129026532612697|2018-04-02|1|2018-04-02|1|2018-04-02|1
422|422|2013-09-09|56.47|57.47|56.47|56.89|1141668|USD|422|1.011|0.5715038761783165|2018-04-09|1|2018-04-09|1|2018-04-09|1
423|423|2013-09-10|57.09|58.67|57.09|58.45|996510|USD|423|1.0290000000000001|0.5415237056690865|2018-04-10|1|2018-04-10|1|2018-04-10|1
424|424|2013-09-11|58.76|58.92|58.13|58.37|609260|USD|424|0.993|0.499999999999997|2018-04-11|1|2018-04-11|1|2018-04-11|1
425|425|2013-09-12|58.33|58.33|57.61|57.78|653317|USD|425|0.996|0.5074475384481759|2018-04-16|1|2018-04-16|1|2018-04-16|1
426|426|2013-09-13|58.09|58.19|57.46|57.98|789461|USD|426|1.003|0.5126682072193459|2018-04-18|1|2018-04-18|1|2018-04-18|1
427|427|2013-09-16|58.28|58.95|57.95|58.21|985989|USD|427|1.002|0.5044570645369497|2018-04-23|1|2018-04-23|1|2018-04-23|1
428|428|2013-09-17|58.4|58.81|58.09|58.54|634619|USD|428|1.003|0.5051986396419358|2018-04-25|7|2018-04-25|7|2018-04-25|7
429|429|2013-09-18|58.59|58.71|57.85|58.05|860575|USD|429|0.996|0.4999999999999996|2018-04-26|2|2018-04-26|2|2018-04-26|2
430|430|2013-09-19|58.37|58.39|57.63|57.67|1254190|USD|430|0.992|0.4999999999999971|2018-04-29|1|2018-04-29|1|2018-04-29|1
431|431|2013-09-20|57.9|58.69|57.67|58.56|1439027|USD|431|1.0070000000000001|0.5074475384481759|2018-05-03|1|2018-05-03|1|2018-05-03|1
432|432|2013-09-23|58.33|58.65|57.65|57.74|643691|USD|432|0.9890000000000001|0.5007464195982466|2018-05-04|2|2018-05-04|2|2018-05-04|2
433|433|2013-09-24|57.71|57.72|56.83|57.0|738301|USD|433|0.992|0.5090157938716601|2018-05-08|1|2018-05-08|1|2018-05-08|1
434|434|2013-09-25|57.24|57.24|56.38|56.44|841508|USD|434|0.987|0.5295803127654479|2018-05-10|1|2018-05-10|1|2018-05-10|1
435|435|2013-09-26|56.49|57.08|56.35|56.71|619321|USD|435|0.997|0.5522943176838796|2018-05-17|1|2018-05-17|1|2018-05-17|1
436|436|2013-09-27|56.31|56.88|56.26|56.49|654440|USD|436|1.001|0.545294117550251|2018-05-26|1|2018-05-26|1|2018-05-26|1
437|437|2013-09-30|56.35|56.78|56.03|56.56|703059|USD|437|1.006|0.5415826074572867|2018-06-04|1|2018-06-04|1|2018-06-04|1
438|438|2013-10-01|56.67|57.47|56.27|57.31|869986|USD|438|1.004|0.5415826074572867|2018-06-05|1|2018-06-05|1|2018-06-05|1
439|439|2013-10-02|56.88|57.6|56.44|57.34|1021110|USD|439|1.008|0.5548178352863342|2018-06-14|1|2018-06-14|1|2018-06-14|1
440|440|2013-10-03|57.34|57.34|56.02|56.78|1277019|USD|440|0.99|0.554135846972313|2018-06-15|2|2018-06-15|2|2018-06-15|2
441|441|2013-10-04|56.79|57.91|56.52|57.62|966799|USD|441|1.002|0.5623853691037469|2018-06-27|1|2018-06-27|1|2018-06-27|1
442|442|2013-10-07|56.93|57.34|56.54|56.57|592205|USD|442|1.0|0.5741568853992426|2018-07-05|1|2018-07-05|1|2018-07-05|1
443|443|2013-10-08|56.94|57.38|55.96|56.24|968760|USD|443|0.9890000000000001|0.5627167165247424|2018-07-06|1|2018-07-06|1|2018-07-06|1
444|444|2013-10-09|56.34|56.34|55.08|55.7|1166356|USD|444|1.001|0.5687490635322031|2018-07-10|1|2018-07-10|1|2018-07-10|1
445|445|2013-10-10|56.42|57.21|56.26|57.04|1296921|USD|445|1.016|0.5643933841624773|2018-07-11|1|2018-07-11|1|2018-07-11|1
446|446|2013-10-11|57.35|59.09|57.33|59.04|1587259|USD|446|1.0290000000000001|0.5529650202693607|2018-07-12|1|2018-07-12|1|2018-07-12|1
447|447|2013-10-14|58.99|59.56|58.39|59.45|1191899|USD|447|1.008|0.5307445478081091|2018-07-23|1|2018-07-23|1|2018-07-23|1
448|448|2013-10-15|59.46|59.46|57.49|57.79|1772476|USD|448|0.973|0.5175134030085604|2018-07-25|4|2018-07-25|4|2018-07-25|4
449|449|2013-10-16|57.88|58.07|57.49|57.57|1139321|USD|449|0.993|0.5432533865949649|2018-07-26|3|2018-07-26|3|2018-07-26|3
450|450|2013-10-17|57.45|57.97|56.64|57.57|999466|USD|450|1.0070000000000001|0.5595955576617647|2018-07-31|1|2018-07-31|1|2018-07-31|1
451|451|2013-10-18|57.85|59.13|57.57|58.41|2025103|USD|451|1.069|0.5528492929513246|2018-08-03|1|2018-08-03|1|2018-08-03|1
452|452|2013-10-21|61.87|62.32|59.45|59.67|3857642|USD|452|0.9740000000000001|0.5074127002035249|2018-08-06|1|2018-08-06|1|2018-08-06|1
453|453|2013-10-22|60.24|60.35|58.42|58.49|1678156|USD|453|0.973|0.5271713999782432|2018-08-08|1|2018-08-08|1|2018-08-08|1
454|454|2013-10-23|58.62|59.02|57.81|58.71|1125293|USD|454|1.003|0.5674748684729493|2018-08-14|1|2018-08-14|1|2018-08-14|1
455|455|2013-10-24|58.81|59.22|58.57|58.59|666263|USD|455|1.003|0.5686805821066642|2018-08-15|1|2018-08-15|1|2018-08-15|1
456|456|2013-10-25|58.98|59.22|58.38|58.52|715111|USD|456|0.992|0.5446515387952069|2018-08-21|1|2018-08-21|1|2018-08-21|1
457|457|2013-10-28|58.49|58.75|57.96|58.51|783927|USD|457|1.003|0.5498391935697723|2018-08-24|1|2018-08-24|1|2018-08-24|1
458|458|2013-10-29|58.65|59.08|58.48|58.62|863539|USD|458|0.996|0.5412278848087684|2018-08-30|1|2018-08-30|1|2018-08-30|1
459|459|2013-10-30|58.43|59.02|58.43|58.63|715574|USD|459|0.996|0.5335443374931144|2018-09-06|1|2018-09-06|1|2018-09-06|1
460|460|2013-10-31|58.21|58.77|58.02|58.02|743407|USD|460|1.002|0.5499147628457574|2018-09-12|3|2018-09-12|3|2018-09-12|3
461|461|2013-11-01|58.33|58.5|57.72|58.12|796800|USD|461|0.998|0.5475400605397222|2018-09-19|1|2018-09-19|1|2018-09-19|1
462|462|2013-11-04|58.2|58.9|58.02|58.7|990685|USD|462|1.0|0.5523440034053811|2018-09-26|1|2018-09-26|1|2018-09-26|1
463|463|2013-11-05|58.22|59.34|58.22|59.16|753263|USD|463|1.02|0.5720740261057975|2018-09-28|1|2018-09-28|1|2018-09-28|1
464|464|2013-11-06|59.39|60.84|59.04|60.11|1325517|USD|464|1.018|0.5572653307349673|2018-10-02|1|2018-10-02|1|2018-10-02|1
465|465|2013-11-07|60.44|61.2|59.63|59.74|957484|USD|465|0.988|0.5257279780349114|2018-10-09|1|2018-10-09|1|2018-10-09|1
466|466|2013-11-08|59.71|60.38|59.54|59.72|1023227|USD|466|0.996|0.5613963330872043|2018-10-19|3|2018-10-19|3|2018-10-19|3
467|467|2013-11-11|59.46|60.01|59.23|59.67|702629|USD|467|1.006|0.5664326935864574|2018-10-23|1|2018-10-23|1|2018-10-23|1
468|468|2013-11-12|59.81|62.11|59.62|61.27|2303859|USD|468|1.024|0.5717920191808935|2018-10-24|4|2018-10-24|4|2018-10-24|4
469|469|2013-11-13|61.26|61.46|60.5|61.36|1144354|USD|469|1.0070000000000001|0.5573309102621397|2018-10-25|1|2018-10-25|1|2018-10-25|1
470|470|2013-11-14|61.67|62.24|60.81|62.18|1167378|USD|470|1.001|0.5473665168178561|2018-10-29|2|2018-10-29|2|2018-10-29|2
471|471|2013-11-15|61.75|62.89|61.73|62.65|1231621|USD|471|1.02|0.5603856704239703|2018-11-06|1|2018-11-06|1|2018-11-06|1
472|472|2013-11-18|62.99|63.29|62.29|62.44|873821|USD|472|0.985|0.5166552085815943|2018-11-14|2|2018-11-14|2|2018-11-14|2
473|473|2013-11-19|62.02|62.28|61.22|61.57|859812|USD|473|0.997|0.5564387018218073|2018-11-20|1|2018-11-20|1|2018-11-20|1
474|474|2013-11-20|61.81|62.07|60.81|60.92|804506|USD|474|0.995|0.5577798891352017|2018-12-06|1|2018-12-06|1|2018-12-06|1
475|475|2013-11-21|61.48|61.64|61.02|61.17|921716|USD|475|0.9990000000000001|0.5378548063970164|2018-12-17|1|2018-12-17|1|2018-12-17|1
476|476|2013-11-22|61.42|61.86|61.07|61.43|672509|USD|476|0.996|0.5528743555417582|2018-12-18|1|2018-12-18|1|2018-12-18|1
477|477|2013-11-25|61.18|61.56|60.25|60.47|690767|USD|477|0.99|0.5731992356680089|2018-12-21|2|2018-12-21|2|2018-12-21|2
478|478|2013-11-26|60.54|60.75|59.37|60.55|868462|USD|478|1.006|0.5851846464497651|2018-12-29|1|2018-12-29|1|2018-12-29|1
479|479|2013-11-27|60.9|61.9|60.45|61.74|876884|USD|479|1.015|0.5781683736070677|2019-01-04|1|2019-01-04|1|2019-01-04|1
480|480|2013-11-29|61.8|62.01|61.29|61.86|341618|USD|480|0.998|0.5349560165974449|2019-01-08|1|2019-01-08|1|2019-01-08|1
481|481|2013-12-02|61.65|62.29|61.48|62.02|663841|USD|481|1.006|0.5589374530968039|2019-01-15|1|2019-01-15|1|2019-01-15|1
482|482|2013-12-03|62.05|62.3|61.5|62.01|854713|USD|482|0.991|0.5557288642369407|2019-01-16|1|2019-01-16|1|2019-01-16|1
483|483|2013-12-04|61.49|62.48|61.19|61.98|952116|USD|483|1.003|0.5582006238425308|2019-01-23|1|2019-01-23|1|2019-01-23|1
484|484|2013-12-05|61.7|61.95|61.12|61.31|1667576|USD|484|1.004|0.5592880777350016|2019-01-24|1|2019-01-24|1|2019-01-24|1
485|485|2013-12-06|61.95|61.99|60.99|61.0|1882305|USD|485|0.985|0.5442814207877998|2019-01-28|2|2019-01-28|2|2019-01-28|2
486|486|2013-12-09|60.99|61.41|60.72|60.93|880506|USD|486|0.996|0.5638717173449358|2019-01-29|1|2019-01-29|1|2019-01-29|1
487|487|2013-12-10|60.77|60.97|60.59|60.7|756908|USD|487|0.996|0.5784292160217228|2019-01-30|8|2019-01-30|8|2019-01-30|8
488|488|2013-12-11|60.5|60.81|59.85|59.9|853380|USD|488|0.99|0.5784292160217229|2019-01-31|1|2019-01-31|1|2019-01-31|1
489|489|2013-12-12|59.9|60.6|59.63|60.09|950007|USD|489|1.01|0.5947192628473683|2019-02-01|2|2019-02-01|2|2019-02-01|2
490|490|2013-12-13|60.47|60.77|59.88|60.59|724041|USD|490|1.0|0.5992188041316123|2019-02-04|1|2019-02-04|1|2019-02-04|1
491|491|2013-12-16|60.49|61.46|60.37|60.98|850353|USD|491|1.002|0.6079346077321872|2019-02-15|1|2019-02-15|1|2019-02-15|1
492|492|2013-12-17|60.63|61.99|60.59|61.84|904154|USD|492|1.0190000000000001|0.6112351693970586|2019-02-19|1|2019-02-19|1|2019-02-19|1
493|493|2013-12-18|61.78|62.4|61.24|62.3|899944|USD|493|1.005|0.5487797586380402|2019-02-26|1|2019-02-26|1|2019-02-26|1
494|494|2013-12-19|62.09|62.39|61.52|61.56|709638|USD|494|0.991|0.5262979897545033|2019-03-06|2|2019-03-06|2|2019-03-06|2
495|495|2013-12-20|61.51|62.44|61.36|62.21|1216468|USD|495|1.018|0.5262979897545033|2019-03-13|1|2019-03-13|1|2019-03-13|1
496|496|2013-12-23|62.64|62.64|62.09|62.49|561623|USD|496|1.0|0.5316410494040904|2019-03-14|1|2019-03-14|1|2019-03-14|1
497|497|2013-12-24|62.67|63.15|62.24|63.08|422925|USD|497|1.011|0.5286407300978946|2019-04-02|1|2019-04-02|1|2019-04-02|1
498|498|2013-12-26|63.33|63.66|63.25|63.65|516928|USD|498|1.0090000000000001|0.5267566181555484|2019-04-03|1|2019-04-03|1|2019-04-03|1
499|499|2013-12-27|63.9|64.33|63.89|63.98|456838|USD|499|0.9990000000000001|0.5149479179671621|2019-04-11|2|2019-04-11|2|2019-04-11|2
500|500|2013-12-30|63.85|64.47|63.45|64.26|648533|USD|500|1.012|0.5179361778441748|2019-04-12|3|2019-04-12|3|2019-04-12|3
501|501|2013-12-31|64.64|64.95|64.31|64.5|740326|USD|501|0.985|0.5030252624160171|2019-04-17|1|2019-04-17|1|2019-04-17|1
502|502|2014-01-02|63.65|64.5|63.57|64.38|796889|USD|502|1.016|0.5295879159209977|2019-04-18|12|2019-04-18|12|2019-04-18|12
503|503|2014-01-03|64.65|64.7|63.89|64.29|849843|USD|503|0.998|0.5349760438269343|2019-04-21|1|2019-04-21|1|2019-04-21|1
504|504|2014-01-06|64.53|64.85|63.85|63.92|637338|USD|504|0.981|0.5329315846168159|2019-04-22|1|2019-04-22|1|2019-04-22|1
505|505|2014-01-07|63.28|64.12|63.04|63.94|859306|USD|505|1.012|0.564711808492555|2019-04-30|1|2019-04-30|1|2019-04-30|1
506|506|2014-01-08|64.07|64.58|63.69|64.57|949101|USD|506|1.014|0.5655969120717144|2019-05-01|1|2019-05-01|1|2019-05-01|1
507|507|2014-01-09|64.99|65.2|64.31|64.7|1029889|USD|507|0.9990000000000001|0.5455977679892334|2019-05-02|1|2019-05-02|1|2019-05-02|1
508|508|2014-01-10|64.95|65.05|64.17|65.04|781679|USD|508|1.0|0.5303524043202543|2019-05-13|1|2019-05-13|1|2019-05-13|1
509|509|2014-01-13|64.94|64.99|63.04|63.3|1209748|USD|509|0.98|0.5353515046942675|2019-05-23|1|2019-05-23|1|2019-05-23|1
510|510|2014-01-14|63.65|65.11|63.32|65.11|1148658|USD|510|1.021|0.5707624222817642|2019-05-24|1|2019-05-24|1|2019-05-24|1
511|511|2014-01-15|65.0|65.5|64.77|65.23|875073|USD|511|1.003|0.5572813420416315|2019-06-01|1|2019-06-01|1|2019-06-01|1
512|512|2014-01-16|65.21|65.28|64.71|64.97|853025|USD|512|0.993|0.5286944993190742|2019-06-04|1|2019-06-04|1|2019-06-04|1
513|513|2014-01-17|64.78|65.44|64.45|64.51|1084371|USD|513|1.004|0.549680974042005|2019-06-10|1|2019-06-10|1|2019-06-10|1
514|514|2014-01-21|65.01|65.15|64.21|64.51|917570|USD|514|0.991|0.5580813955769633|2019-06-18|1|2019-06-18|1|2019-06-18|1
515|515|2014-01-22|64.41|64.86|64.41|64.82|1367068|USD|515|1.001|0.5698015797033508|2019-06-19|1|2019-06-19|1|2019-06-19|1
516|516|2014-01-23|64.46|65.36|64.16|65.33|1287267|USD|516|1.0090000000000001|0.5825882961416474|2019-06-26|2|2019-06-26|2|2019-06-26|2
517|517|2014-01-24|65.06|65.26|64.3|64.69|1812722|USD|517|0.996|0.5620925235343776|2019-06-27|1|2019-06-27|1|2019-06-27|1
518|518|2014-01-27|64.79|64.79|63.11|63.54|1992765|USD|518|1.003|0.5556785742927837|2019-07-05|1|2019-07-05|1|2019-07-05|1
519|519|2014-01-28|65.01|67.25|64.5|65.93|2092950|USD|519|1.015|0.5351518079347934|2019-07-22|1|2019-07-22|1|2019-07-22|1
520|520|2014-01-29|65.99|66.48|65.52|65.86|1601710|USD|520|1.008|0.5307059292545351|2019-07-23|1|2019-07-23|1|2019-07-23|1
521|521|2014-01-30|66.52|68.89|66.34|67.07|1916243|USD|521|1.005|0.5037253955826282|2019-07-24|3|2019-07-24|3|2019-07-24|3
522|522|2014-01-31|66.83|66.92|65.18|65.43|1923597|USD|522|0.968|0.5119465938009126|2019-07-26|1|2019-07-26|1|2019-07-26|1
523|523|2014-02-03|64.72|65.49|62.31|63.43|2602879|USD|523|0.9840000000000001|0.5634011485876644|2019-07-27|1|2019-07-27|1|2019-07-27|1
524|524|2014-02-04|63.66|64.33|63.07|63.16|1584556|USD|524|0.991|0.5791605806994128|2019-08-20|1|2019-08-20|1|2019-08-20|1
525|525|2014-02-05|63.07|64.23|62.63|63.98|2073856|USD|525|1.024|0.5825963637694542|2019-08-23|1|2019-08-23|1|2019-08-23|1
526|526|2014-02-06|64.56|64.97|63.56|64.22|1558289|USD|526|0.997|0.5547488351899259|2019-09-05|1|2019-09-05|1|2019-09-05|1
527|527|2014-02-07|64.39|65.04|64.07|64.82|1240654|USD|527|1.0090000000000001|0.5480150615139341|2019-09-19|1|2019-09-19|1|2019-09-19|1
528|528|2014-02-10|64.97|65.0|64.35|64.48|995541|USD|528|0.997|0.5313299709257471|2019-09-24|1|2019-09-24|1|2019-09-24|1
529|529|2014-02-11|64.78|65.45|64.21|65.01|989475|USD|529|1.002|0.5376293499252497|2019-10-02|1|2019-10-02|1|2019-10-02|1
530|530|2014-02-12|64.92|65.65|64.79|65.18|767948|USD|530|0.997|0.512994166083781|2019-10-14|1|2019-10-14|1|2019-10-14|1
531|531|2014-02-13|64.7|65.81|64.55|65.71|1109766|USD|531|1.011|0.5313294345037577|2019-10-22|1|2019-10-22|1|2019-10-22|1
532|532|2014-02-14|65.38|67.25|65.38|66.95|1481764|USD|532|1.022|0.52273375565048|2019-10-24|1|2019-10-24|1|2019-10-24|1
533|533|2014-02-18|66.82|66.95|66.11|66.41|1023841|USD|533|0.996|0.5102568246581867|2019-10-28|3|2019-10-28|3|2019-10-28|3
534|534|2014-02-19|66.55|67.14|66.18|66.87|1126519|USD|534|1.011|0.5273254712545147|2019-11-03|1|2019-11-03|1|2019-11-03|1
535|535|2014-02-20|67.25|67.58|66.92|67.54|894741|USD|535|1.013|0.509158731071758|2019-11-19|2|2019-11-19|2|2019-11-19|2
536|536|2014-02-21|68.14|68.14|67.3|67.4|880101|USD|536|0.9940000000000001|0.4937957946671347|2019-11-20|1|2019-11-20|1|2019-11-20|1
537|537|2014-02-24|67.76|67.78|66.87|66.88|926721|USD|537|0.985|0.4721130824423249|2019-11-27|1|2019-11-27|1|2019-11-27|1
538|538|2014-02-25|66.72|67.13|66.51|66.98|1005235|USD|538|1.005|0.4902204638633453|2019-11-28|1|2019-11-28|1|2019-11-28|1
539|539|2014-02-26|67.07|68.04|66.87|67.67|1110532|USD|539|1.013|0.5127947597841842|2019-12-03|1|2019-12-03|1|2019-12-03|1
